"Capture ID","Vessel","Voyage","Site Name","Reef Name","Reef ID","Voyage Start","Voyage End","Survey Date","Depth (meters)","Bottomtime","Cohort 1 (<15cm)","Cohort2 (15-25cm)","Cohort3 (25-40cm)","Cohort4 (>40cm)","Longitude","Latitude","error_flag","Nearest Site"
14230,"Pacific Marine Group","81","JOH_18-075_25","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,8,135,10,2,0,0,147.05581387539,-18.6174460170193,0,25
14223,"Pacific Marine Group","81","JOH_18-075_26","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,7,16,0,0,0,0,147.06042585618,-18.6160822243076,0,26
14229,"Pacific Marine Group","81","JOH_18-075_26","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,3,30,2,0,0,0,147.06042585618,-18.6160822243076,0,26
14239,"Venus","139","DAV_18-096_30","Davies Reef (18-096)","18-096",2022-06-21,2022-06-30,2022-06-25,1,150,0,6,6,2,147.63319601254,-18.8228200065614,0,30
14240,"Venus","139","DAV_18-096_30","Davies Reef (18-096)","18-096",2022-06-21,2022-06-30,2022-06-25,1,129,0,4,6,4,147.63319601254,-18.8228200065614,0,30
14231,"Pacific Marine Group","81","JOH_18-075_34","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,5,156,0,5,2,1,147.05996100505,-18.6205380133044,0,34
14232,"Pacific Marine Group","81","JOH_18-075_34","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,5,168,2,6,4,0,147.05996100505,-18.6205380133044,0,34
14226,"Pacific Marine Group","81","JOH_18-075_34","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,5,104,0,0,2,0,147.05996100505,-18.6205380133044,0,34
14227,"Pacific Marine Group","81","JOH_18-075_34","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,4,110,0,2,1,2,147.05996100505,-18.6205380133044,0,34
14252,"Tura","92","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-21,2022-06-30,2022-06-25,1,250,0,3,14,4,147.704385989734,-18.8985040046796,0,140
14253,"Tura","92","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-21,2022-06-30,2022-06-25,1,250,0,6,9,0,147.704385989734,-18.8985040046796,0,140
14254,"Tura","92","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-21,2022-06-30,2022-06-25,1,250,0,1,6,2,147.704385989734,-18.8985040046796,0,140
14255,"Tura","92","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-21,2022-06-30,2022-06-25,1,250,0,3,6,2,147.704385989734,-18.8985040046796,0,140
14228,"Pacific Marine Group","81","JOH_18-075_101","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,7,159,3,1,1,0,147.052334412475,-18.62115835999,0,101
14224,"Pacific Marine Group","81","JOH_18-075_101","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-25,6,108,3,4,3,0,147.052334412475,-18.62115835999,0,101
14248,"Hero","229","MOO_16-071_148","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-25,5,235,0,0,0,0,146.187833037337,-16.8873883772192,0,148
14249,"Hero","229","MOO_16-071_148","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-25,5,235,0,0,0,0,146.187833037337,-16.8873883772192,0,148
14246,"Hero","229","MOO_16-071_149","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-25,7,235,0,0,0,0,146.192472154976,-16.8878204414639,0,149
14247,"Hero","229","MOO_16-071_149","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-25,5,235,0,0,0,0,146.192472154976,-16.8878204414639,0,149
14242,"Hero","229","MOO_16-071_134","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-24,1,250,0,1,0,0,146.196153910961,-16.8850926540679,0,134
14243,"Hero","229","MOO_16-071_134","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-24,1,250,0,0,0,0,146.196153910961,-16.8850926540679,0,134
14244,"Hero","229","MOO_16-071_135","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-24,2,250,0,2,0,0,146.198705199091,-16.8810144820098,0,135
14245,"Hero","229","MOO_16-071_135","Moore Reef (16-071)","16-071",2022-06-19,2022-06-30,2022-06-24,1,250,0,0,0,0,146.198705199091,-16.8810144820098,0,135
14233,"Venus","139","DAV_18-096_29","Davies Reef (18-096)","18-096",2022-06-21,2022-06-30,2022-06-24,1,150,2,20,15,1,147.636345010227,-18.8312250127873,0,29
14234,"Venus","139","DAV_18-096_29","Davies Reef (18-096)","18-096",2022-06-21,2022-06-30,2022-06-24,1,150,3,19,14,0,147.636345010227,-18.8312250127873,0,29
14215,"Pacific Marine Group","81","JOH_18-075_30","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,5,104,1,2,4,0,147.054300008469,-18.622186013427,0,30
14216,"Pacific Marine Group","81","JOH_18-075_30","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,4,82,2,4,0,0,147.054300008469,-18.622186013427,0,30
14220,"Pacific Marine Group","81","JOH_18-075_30","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,6,153,0,2,4,0,147.054300008469,-18.622186013427,0,30
14221,"Pacific Marine Group","81","JOH_18-075_30","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,6,129,3,4,2,0,147.054300008469,-18.622186013427,0,30
14217,"Pacific Marine Group","81","JOH_18-075_101","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,7,112,4,4,0,0,147.052334412475,-18.62115835999,0,101
14222,"Pacific Marine Group","81","JOH_18-075_101","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,7,171,4,4,2,0,147.052334412475,-18.62115835999,0,101
14250,"Tura","92","(BI_18-100a_145","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-21,2022-06-30,2022-06-24,1,250,0,5,7,0,147.709440004583,-18.9088780147289,0,145
14251,"Tura","92","(BI_18-100a_145","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-21,2022-06-30,2022-06-24,1,250,0,0,4,2,147.709440004583,-18.9088780147289,0,145
14214,"Pacific Marine Group","81","JOH_18-075_26","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,6,94,0,1,0,0,147.06042585618,-18.6160822243076,0,26
14219,"Pacific Marine Group","81","JOH_18-075_26","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,7,135,4,5,1,0,147.06042585618,-18.6160822243076,0,26
14213,"Pacific Marine Group","81","JOH_18-075_27","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,4,20,0,0,0,0,147.064872058262,-18.6148598518405,0,27
14218,"Pacific Marine Group","81","JOH_18-075_27","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-24,4,45,0,1,0,0,147.064872058262,-18.6148598518405,0,27
14235,"Venus","139","DAV_18-096_18","Davies Reef (18-096)","18-096",2022-06-21,2022-06-30,2022-06-24,1,150,0,22,12,1,147.632651993103,-18.833694130517,0,18
14236,"Venus","139","DAV_18-096_18","Davies Reef (18-096)","18-096",2022-06-21,2022-06-30,2022-06-24,1,150,0,24,10,3,147.632651993103,-18.833694130517,0,18
14211,"Pacific Marine Group","81","JOH_18-075_27","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-23,10,159,3,2,0,0,147.064872058262,-18.6148598518405,0,27
14212,"Pacific Marine Group","81","JOH_18-075_27","John Brewer Reef (18-075)","18-075",2022-06-23,2022-06-30,2022-06-23,8,110,0,0,1,0,147.064872058262,-18.6148598518405,0,27
14175,"Capricorn Star","6","FIT_16-055_2","Little Fitzroy Island Reef (16-055)","16-055",2022-06-07,2022-06-21,2022-06-20,5,285,1,13,0,0,146.00749156779,-16.9212614886235,0,2
14176,"Capricorn Star","6","FIT_16-055_2","Little Fitzroy Island Reef (16-055)","16-055",2022-06-07,2022-06-21,2022-06-20,5,285,0,15,0,0,146.00749156779,-16.9212614886235,0,2
14177,"Capricorn Star","6","FIT_16-055_1","Little Fitzroy Island Reef (16-055)","16-055",2022-06-07,2022-06-21,2022-06-20,4,285,0,12,0,0,146.004179135219,-16.9217242203717,0,1
14178,"Capricorn Star","6","FIT_16-055_1","Little Fitzroy Island Reef (16-055)","16-055",2022-06-07,2022-06-21,2022-06-20,4,285,0,12,0,0,146.004179135219,-16.9217242203717,0,1
14206,"Blue Planet Marine test3","86","FIT_23-077_21","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-20,5,113,0,1,0,2,152.131956731466,-23.6319077220458,0,21
14205,"Blue Planet Marine test3","86","FIT_23-077_19","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-20,6,371,1,1,3,4,152.13079635892,-23.6393781761953,0,19
14209,"Blue Planet Marine test3","86","FIT_23-077_22","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-20,7,434,0,1,6,25,152.134335885302,-23.6276473843635,0,22
14208,"Blue Planet Marine test3","86","FIT_23-077_25","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-20,9,300,0,4,19,45,152.143515908186,-23.6167331348614,0,25
14201,"Blue Planet Marine test3","86","FIT_23-077_21","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-19,4,344,0,0,3,14,152.131956731466,-23.6319077220458,0,21
14210,"Blue Planet Marine test3","86","FIT_23-077_20","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-19,6,268,0,0,10,19,152.128401442698,-23.6360766367198,0,20
14202,"Blue Planet Marine test3","86","FIT_23-077_32","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-19,3,120,0,0,1,1,152.143762535507,-23.6225240811211,0,32
14203,"Blue Planet Marine test3","86","FIT_23-077_31","Fitzroy Reef (23-077)","23-077",2022-06-09,2022-06-21,2022-06-19,3,283,0,2,1,0,152.1470464648,-23.6187169400366,0,31
14174,"Capricorn Star","6","GIB_17-017_1","Gibson Reef (17-017)","17-017",2022-06-07,2022-06-21,2022-06-18,5,380,0,0,0,0,146.367628684804,-17.2497864088266,0,1
14172,"Capricorn Star","6","GIB_17-017_2","Gibson Reef (17-017)","17-017",2022-06-07,2022-06-21,2022-06-18,6,380,0,0,0,0,146.372473635986,-17.2527876610725,0,2
14173,"Capricorn Star","6","GIB_17-017_2","Gibson Reef (17-017)","17-017",2022-06-07,2022-06-21,2022-06-18,6,380,0,0,0,0,146.372473635986,-17.2527876610725,0,2
14200,"Blue Planet Marine test3","86","LAM_23-076_13","Lamont Reef (23-076)","23-076",2022-06-09,2022-06-21,2022-06-18,6,337,0,4,6,8,152.037454042885,-23.5996885786673,0,13
14132,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,12,180,0,4,2,3,147.189491012916,-18.5496630075061,0,18
14133,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,11,60,0,0,0,0,147.189491012916,-18.5496630075061,0,18
14134,"Pacific Marine Group","80","HOP_18-073_17","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,18,136,0,0,1,1,147.192565012913,-18.5462750075047,0,17
14137,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,8,180,0,0,6,2,147.189491012916,-18.5496630075061,0,18
14139,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,0,76,9,0,4,2,147.189491012916,-18.5496630075061,0,18
14130,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,10,200,0,3,0,2,147.186334012919,-18.5531180075078,0,20
14131,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,11,52,0,1,0,0,147.186334012919,-18.5531180075078,0,20
14138,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,12,120,0,1,2,1,147.186334012919,-18.5531180075078,0,20
14135,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,15,192,0,0,2,0,147.186334012919,-18.5531180075078,0,20
14136,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-17,9,48,0,5,6,2,147.186334012919,-18.5531180075078,0,20
14197,"Blue Planet Marine test3","86","U/N_21-553_1","U/N Reef (21-553)","21-553",2022-06-09,2022-06-21,2022-06-17,8,371,2,0,1,14,152.340453616319,-21.9758334358116,0,1
14199,"Blue Planet Marine test3","86","U/N_21-553_6","U/N Reef (21-553)","21-553",2022-06-09,2022-06-21,2022-06-17,10,354,0,1,3,16,152.351186405325,-21.9757706450661,0,6
14198,"Blue Planet Marine test3","86","U/N_21-553_5","U/N Reef (21-553)","21-553",2022-06-09,2022-06-21,2022-06-17,10,374,0,2,10,27,152.347328826601,-21.9785486292447,0,5
14196,"Blue Planet Marine test3","86","U/N_21-553_3","U/N Reef (21-553)","21-553",2022-06-09,2022-06-21,2022-06-16,14,224,0,1,10,29,152.338705795283,-21.9838110716949,0,3
14120,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,9,160,0,0,3,3,147.186334012919,-18.5531180075078,0,20
14125,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,10,138,0,0,2,1,147.186334012919,-18.5531180075078,0,20
14126,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,7,120,0,0,5,0,147.186334012919,-18.5531180075078,0,20
14119,"Pacific Marine Group","80","HOP_18-073_20","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,12,200,0,0,4,2,147.186334012919,-18.5531180075078,0,20
14129,"Pacific Marine Group","80","HOP_18-073_17","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,7,81,0,0,0,0,147.192565012913,-18.5462750075047,0,17
14123,"Pacific Marine Group","80","HOP_18-073_17","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,8,96,0,0,0,1,147.192565012913,-18.5462750075047,0,17
14127,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,7,57,0,0,0,2,147.189491012916,-18.5496630075061,0,18
14128,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,7,69,0,0,0,2,147.189491012916,-18.5496630075061,0,18
14121,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,9,76,0,0,0,2,147.189491012916,-18.5496630075061,0,18
14122,"Pacific Marine Group","80","HOP_18-073_18","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,8,108,0,0,1,0,147.189491012916,-18.5496630075061,0,18
14168,"Capricorn Star","6","BBR_18-100a_62","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-16,1,400,0,8,15,1,147.72067177891,-18.9322011365976,0,62
14169,"Capricorn Star","6","BBR_18-100a_62","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-16,1,400,0,3,3,0,147.72067177891,-18.9322011365976,0,62
14170,"Capricorn Star","6","BBR_18-100a_62","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-16,1,400,38,52,55,0,147.72067177891,-18.9322011365976,0,62
14171,"Capricorn Star","6","BBR_18-100a_62","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-16,1,400,0,3,0,0,147.72067177891,-18.9322011365976,0,62
14118,"Pacific Marine Group","80","HOP_18-073_5","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,10,220,0,1,2,4,147.196369759565,-18.5578585109369,0,5
14124,"Pacific Marine Group","80","HOP_18-073_5","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-16,8,244,0,2,3,0,147.196369759565,-18.5578585109369,0,5
14114,"Pacific Marine Group","80","HOP_18-073_5","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-15,10,200,0,0,5,2,147.196369759565,-18.5578585109369,0,5
14115,"Pacific Marine Group","80","HOP_18-073_5","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-15,9,200,1,2,4,0,147.196369759565,-18.5578585109369,0,5
14116,"Pacific Marine Group","80","HOP_18-073_5","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-15,12,200,0,6,5,1,147.196369759565,-18.5578585109369,0,5
14117,"Pacific Marine Group","80","HOP_18-073_5","Hopkinson Reef (18-073)","18-073",2022-06-10,2022-06-18,2022-06-15,9,192,0,4,0,3,147.196369759565,-18.5578585109369,0,5
14070,"Hero","228","FIT_16-054a_2","Fitzroy Island Reef (No 1) (16-054a)","16-054a",2022-06-07,2022-06-16,2022-06-15,4,240,0,0,0,0,145.991307032609,-16.923201291213,0,2
14071,"Hero","228","FIT_16-054a_2","Fitzroy Island Reef (No 1) (16-054a)","16-054a",2022-06-07,2022-06-16,2022-06-15,3,240,0,0,0,0,145.991307032609,-16.923201291213,0,2
14072,"Hero","228","FIT_16-054a_3","Fitzroy Island Reef (No 1) (16-054a)","16-054a",2022-06-07,2022-06-16,2022-06-15,4,240,0,0,0,0,145.996068053308,-16.9221355855541,0,3
14069,"Hero","228","FIT_16-054a_3","Fitzroy Island Reef (No 1) (16-054a)","16-054a",2022-06-07,2022-06-16,2022-06-15,3,240,0,1,0,0,145.996068053308,-16.9221355855541,0,3
14164,"Capricorn Star","6","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-15,1,350,19,61,57,4,147.704385989734,-18.8985040046796,0,140
14165,"Capricorn Star","6","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-15,1,350,16,55,39,2,147.704385989734,-18.8985040046796,0,140
14166,"Capricorn Star","6","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-15,1,350,6,42,21,2,147.704385989734,-18.8985040046796,0,140
14167,"Capricorn Star","6","(BI_18-100a_140","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-15,1,350,7,38,22,1,147.704385989734,-18.8985040046796,0,140
14193,"Blue Planet Marine test3","86","U/N_21-553_2","U/N Reef (21-553)","21-553",2022-06-09,2022-06-21,2022-06-15,11,299,0,0,6,21,152.337020878224,-21.9788898017866,0,2
14195,"Blue Planet Marine test3","86","U/N_21-553_7","U/N Reef (21-553)","21-553",2022-06-09,2022-06-21,2022-06-15,9,391,0,0,3,1,152.354430956149,-21.9730218026166,0,7
14194,"Blue Planet Marine test3","86","U/N_21-553_8","U/N Reef (21-553)","21-553",2022-06-09,2022-06-21,2022-06-15,10,361,0,2,2,15,152.357552171584,-21.9692932801922,0,8
14051,"Tura","91","NOR_17-012_5","Normanby-Mabel Reef (17-012)","17-012",2022-06-07,2022-06-16,2022-06-15,1,400,0,0,0,0,146.07726781944,-17.213308848173,0,5
14052,"Tura","91","NOR_17-012_5","Normanby-Mabel Reef (17-012)","17-012",2022-06-07,2022-06-16,2022-06-15,1,400,0,0,0,0,146.07726781944,-17.213308848173,1,5
14053,"Tura","91","NOR_17-012_5","Normanby-Mabel Reef (17-012)","17-012",2022-06-07,2022-06-16,2022-06-15,1,400,0,0,0,0,146.07726781944,-17.213308848173,1,5
14111,"Pacific Marine Group","80","WHE_18-095_7","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,17,112,1,0,0,0,147.520393026837,-18.7965760883775,0,7
14106,"Pacific Marine Group","80","WHE_18-095_7","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,14,76,2,2,3,1,147.520393026837,-18.7965760883775,0,7
14104,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,9,204,0,0,7,5,147.522051267405,-18.8016656952508,0,6
14105,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,12,80,0,2,2,0,147.522051267405,-18.8016656952508,0,6
14107,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,12,196,0,2,5,3,147.522051267405,-18.8016656952508,0,6
14108,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,14,204,2,3,8,7,147.522051267405,-18.8016656952508,0,6
14109,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,7,204,0,3,0,2,147.522051267405,-18.8016656952508,0,6
14110,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,16,40,0,0,0,0,147.522051267405,-18.8016656952508,0,6
14112,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,12,200,0,0,3,2,147.522051267405,-18.8016656952508,0,6
14113,"Pacific Marine Group","80","WHE_18-095_6","Wheeler Reef (18-095)","18-095",2022-06-10,2022-06-18,2022-06-14,13,204,1,1,3,1,147.522051267405,-18.8016656952508,0,6
14160,"Capricorn Star","6","(BI_18-100a_145","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-14,1,350,12,26,39,1,147.709440004583,-18.9088780147289,0,145
14161,"Capricorn Star","6","(BI_18-100a_145","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-14,1,350,0,21,37,0,147.709440004583,-18.9088780147289,0,145
14162,"Capricorn Star","6","(BI_18-100a_145","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-14,1,350,3,8,22,0,147.709440004583,-18.9088780147289,0,145
14163,"Capricorn Star","6","(BI_18-100a_145","(Big) Broadhurst Reef (No 1) (18-100a)","18-100a",2022-06-07,2022-06-21,2022-06-14,1,350,6,27,32,1,147.709440004583,-18.9088780147289,0,145
14067,"Hero","228","FIT_16-054b_1","Fitzroy Island Reef (No 2) (16-054b)","16-054b",2022-06-07,2022-06-16,2022-06-14,4,240,0,1,0,0,145.982411455591,-16.9336456934038,0,1
14068,"Hero","228","FIT_16-054b_1","Fitzroy Island Reef (No 2) (16-054b)","16-054b",2022-06-07,2022-06-16,2022-06-14,3,240,0,0,0,0,145.982411455591,-16.9336456934038,0,1
14065,"Hero","228","U/N_16-054f_5","U/N Reef (16-054f)","16-054f",2022-06-07,2022-06-16,2022-06-14,3,240,0,0,1,0,145.981758109077,-16.9385264221102,0,5
14066,"Hero","228","U/N_16-054f_5","U/N Reef (16-054f)","16-054f",2022-06-07,2022-06-16,2022-06-14,4,240,0,1,0,0,145.981758109077,-16.9385264221102,0,5
14049,"Tura","91","FOR_18-043_26","Fore And Aft Reef (18-043)","18-043",2022-06-07,2022-06-16,2022-06-14,1,400,0,1,6,1,147.040768858938,-18.4837601611147,0,26
