COTS Cull Dive Id,Vessel,Voyage,Site name,Reef name,Reef label,Voyage start,Voyage end,Survey date,Depth (m),Bottomtime,Cohort 1 (< 15cm),Cohort 2 (15cm - 25cm,Cohort 3 (25cm - 40cm),Cohort 4 (> 40cm),Dive type,Latitude,Longitude,Created on,Created by
15157,Pacific Marine Group,85,HOP_18-073_5,Hopkinson Reef (18-073),18-073,16/09/2022,27/09/2022,18/09/2022,14,188,0,1,13,30,Site Coverage Complete,-18.55785851,147.1963698,27/09/2022,FABIANA
15154,Pacific Marine Group,85,HOP_18-073_6,Hopkinson Reef (18-073),18-073,16/09/2022,27/09/2022,17/09/2022,16,160,1,1,10,31,Site Coverage Incomplete,-18.55980032,147.1913334,27/09/2022,FABIANA
15155,Pacific Marine Group,85,HOP_18-073_6,Hopkinson Reef (18-073),18-073,16/09/2022,27/09/2022,17/09/2022,16,160,2,0,4,13,Site Coverage Incomplete,-18.55980032,147.1913334,27/09/2022,FABIANA
15156,Pacific Marine Group,85,HOP_18-073_6,Hopkinson Reef (18-073),18-073,16/09/2022,27/09/2022,17/09/2022,12,192,1,1,7,7,Site Coverage Incomplete,-18.55980032,147.1913334,27/09/2022,FABIANA
15153,Pacific Marine Group,85,HOP_18-073_5,Hopkinson Reef (18-073),18-073,16/09/2022,27/09/2022,17/09/2022,12,200,2,2,6,17,Site Coverage Incomplete,-18.55785851,147.1963698,27/09/2022,FABIANA
15109,Hero,232,NAT_17-035_42,Nathan Reef (17-035),17-035,13/09/2022,22/09/2022,17/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.50928545,146.552291,22/09/2022,SPICERA
15110,Hero,232,NAT_17-035_43,Nathan Reef (17-035),17-035,13/09/2022,22/09/2022,17/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.51140245,146.5488996,22/09/2022,SPICERA
15111,Hero,232,NAT_17-035_7,Nathan Reef (17-035),17-035,13/09/2022,22/09/2022,17/09/2022,5,190,0,0,0,0,Site Coverage Incomplete,-17.53324216,146.5127879,22/09/2022,SPICERA
15112,Hero,232,NAT_17-035_7,Nathan Reef (17-035),17-035,13/09/2022,22/09/2022,17/09/2022,5,190,0,0,0,0,Site Coverage Complete,-17.53324216,146.5127879,22/09/2022,SPICERA
15205,Blue Planet Marine Voyages,92,FIT_23-077_1,Fitzroy Reef (23-077),23-077,19/09/2022,27/09/2022,17/09/2022,7,83,0,0,1,0,Site Coverage Incomplete,-23.60346901,152.1654496,28/09/2022,SIMMSR
15206,Blue Planet Marine Voyages,92,FIT_23-077_20,Fitzroy Reef (23-077),23-077,19/09/2022,27/09/2022,17/09/2022,6,464,1,2,5,14,Site Coverage Complete,-23.63607664,152.1284014,28/09/2022,SIMMSR
15231,Blue Planet Marine Voyages,92,FIT_23-077_18,Fitzroy Reef (23-077),23-077,19/09/2022,27/09/2022,17/09/2022,9,552,0,2,11,14,Site Coverage Incomplete,-23.64013255,152.136051,28/09/2022,SIMMSR
15136,Tura,97,(BI_18-100b_2,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,17/09/2022,1,250,0,1,3,1,Site Coverage Complete,-18.86807194,147.6933033,22/09/2022,BIKAUNIEKSR
15137,Tura,97,(BI_18-100b_2,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,17/09/2022,1,250,0,1,4,1,Site Coverage Complete,-18.86807194,147.6933033,22/09/2022,BIKAUNIEKSR
15138,Tura,97,(BI_18-100b_2,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,17/09/2022,10,280,0,4,20,12,Site Coverage Complete,-18.86807194,147.6933033,22/09/2022,BIKAUNIEKSR
15139,Tura,97,(BI_18-100b_2,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,17/09/2022,10,280,0,5,18,5,Site Coverage Complete,-18.86807194,147.6933033,22/09/2022,BIKAUNIEKSR
15134,Tura,97,(BI_18-100b_1,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,16/09/2022,7,285,0,4,7,1,Site Coverage Complete,-18.86344135,147.6943675,22/09/2022,BIKAUNIEKSR
15135,Tura,97,(BI_18-100b_1,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,16/09/2022,7,285,0,5,8,1,Site Coverage Complete,-18.86344135,147.6943675,22/09/2022,BIKAUNIEKSR
15132,Tura,97,(BI_18-100b_1,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,16/09/2022,1,300,0,6,3,2,Site Coverage Complete,-18.86344135,147.6943675,22/09/2022,BIKAUNIEKSR
15133,Tura,97,(BI_18-100b_1,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,13/09/2022,22/09/2022,16/09/2022,1,300,0,5,3,3,Site Coverage Complete,-18.86344135,147.6943675,22/09/2022,BIKAUNIEKSR
15241,Blue Planet Marine Voyages,92,FIT_23-077_26,Fitzroy Reef (23-077),23-077,19/09/2022,27/09/2022,16/09/2022,12,385,0,1,7,8,Site Coverage Complete,-23.61336472,152.1468964,28/09/2022,SIMMSR
15338,Blue Planet Marine Voyages,92,FIT_23-077_26,Fitzroy Reef (23-077),23-077,19/09/2022,27/09/2022,16/09/2022,12,385,0,1,7,8,Site Coverage Complete,-23.61336472,152.1468964,6/10/2022,SCHULTZD
15204,Blue Planet Marine Voyages,92,FIT_23-077_25,Fitzroy Reef (23-077),23-077,19/09/2022,27/09/2022,16/09/2022,8,347,1,0,5,10,Site Coverage Incomplete,-23.61673313,152.1435159,28/09/2022,SIMMSR
15107,Hero,232,NAT_17-035_48,Nathan Reef (17-035),17-035,13/09/2022,22/09/2022,16/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.51325654,146.5327278,22/09/2022,SPICERA
15108,Hero,232,NAT_17-035_49,Nathan Reef (17-035),17-035,13/09/2022,22/09/2022,16/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.5094671,146.5323838,22/09/2022,SPICERA
15152,Pacific Marine Group,85,HOP_18-073_5,Hopkinson Reef (18-073),18-073,16/09/2022,27/09/2022,16/09/2022,18,160,0,4,20,57,Site Coverage Incomplete,-18.55785851,147.1963698,27/09/2022,FABIANA
15128,Tura,97,BBR_18-100a_83,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,15/09/2022,1,300,1,7,9,2,Site Coverage Complete,-18.92265274,147.7122921,22/09/2022,BIKAUNIEKSR
15129,Tura,97,BBR_18-100a_83,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,15/09/2022,1,300,0,8,8,2,Site Coverage Complete,-18.92265274,147.7122921,22/09/2022,BIKAUNIEKSR
15130,Tura,97,BBR_18-100a_83,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,15/09/2022,1,300,0,9,5,3,Site Coverage Complete,-18.92265274,147.7122921,22/09/2022,BIKAUNIEKSR
15131,Tura,97,BBR_18-100a_83,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,15/09/2022,1,300,2,10,15,5,Site Coverage Complete,-18.92265274,147.7122921,22/09/2022,BIKAUNIEKSR
15098,Venus,144,AGI_15-099a_16,Agincourt Reefs (No 3) (15-099a),15-099a,14/09/2022,22/09/2022,15/09/2022,5,240,0,0,0,0,Site Coverage Incomplete,-16.00671822,145.8302459,21/09/2022,SPICERA
15099,Venus,144,AGI_15-099a_16,Agincourt Reefs (No 3) (15-099a),15-099a,14/09/2022,22/09/2022,15/09/2022,4,240,0,0,0,0,Site Coverage Complete,-16.00671822,145.8302459,21/09/2022,SPICERA
15100,Venus,144,AGI_15-099a_17,Agincourt Reefs (No 3) (15-099a),15-099a,14/09/2022,22/09/2022,15/09/2022,4,240,0,0,0,0,Site Coverage Incomplete,-16.00183644,145.8300777,21/09/2022,SPICERA
15101,Venus,144,AGI_15-099a_17,Agincourt Reefs (No 3) (15-099a),15-099a,14/09/2022,22/09/2022,15/09/2022,4,240,0,0,0,0,Site Coverage Complete,-16.00183644,145.8300777,21/09/2022,SPICERA
15125,Tura,97,BBR_18-100a_79,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,14/09/2022,1,300,0,10,5,1,Site Coverage Complete,-18.9158276,147.7142373,22/09/2022,BIKAUNIEKSR
15126,Tura,97,BBR_18-100a_79,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,14/09/2022,1,300,3,9,11,5,Site Coverage Complete,-18.9158276,147.7142373,22/09/2022,BIKAUNIEKSR
15124,Tura,97,BBR_18-100a_80,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,14/09/2022,1,300,0,8,2,1,Site Coverage Complete,-18.91995109,147.715044,22/09/2022,BIKAUNIEKSR
15127,Tura,97,BBR_18-100a_80,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,13/09/2022,22/09/2022,14/09/2022,1,300,2,8,14,2,Site Coverage Complete,-18.91995109,147.715044,22/09/2022,BIKAUNIEKSR
15073,Blue Planet Marine Voyages,91,HER_23-052a_3,Heron Reef (23-052a),23-052a,1/09/2022,13/09/2022,12/09/2022,7,461,0,0,0,0,Site Coverage Complete,-23.43378098,151.9619357,13/09/2022,OCONNORE
15074,Blue Planet Marine Voyages,91,HER_23-052a_1,Heron Reef (23-052a),23-052a,1/09/2022,13/09/2022,12/09/2022,6,382,0,0,0,1,Site Coverage Incomplete,-23.43002683,151.9528801,13/09/2022,OCONNORE
15070,Blue Planet Marine Voyages,91,HER_23-052a_50,Heron Reef (23-052a),23-052a,1/09/2022,13/09/2022,11/09/2022,5,264,0,0,0,1,Site Coverage Complete,-23.4346543,151.9456769,13/09/2022,OCONNORE
15072,Blue Planet Marine Voyages,91,HER_23-052a_51,Heron Reef (23-052a),23-052a,1/09/2022,13/09/2022,11/09/2022,5,325,0,1,0,16,Site Coverage Incomplete,-23.43190866,151.9493617,13/09/2022,OCONNORE
15071,Blue Planet Marine Voyages,91,HER_23-052a_46,Heron Reef (23-052a),23-052a,1/09/2022,13/09/2022,11/09/2022,9,285,0,0,1,1,Site Coverage Incomplete,-23.43407927,151.9275154,13/09/2022,OCONNORE
15032,Capricorn Star,11,BAC_18-069a_4,Backnumbers Reef (18-069a),18-069a,30/08/2022,13/09/2022,11/09/2022,6,230,0,0,1,2,Site Coverage Incomplete,-18.49299715,147.179952,13/09/2022,SHEPHERDS
15033,Capricorn Star,11,BAC_18-069a_4,Backnumbers Reef (18-069a),18-069a,30/08/2022,13/09/2022,11/09/2022,6,230,0,0,1,0,Site Coverage Complete,-18.49299715,147.179952,13/09/2022,SHEPHERDS
15034,Capricorn Star,11,BAC_18-069a_3,Backnumbers Reef (18-069a),18-069a,30/08/2022,13/09/2022,11/09/2022,8,230,0,0,1,1,Site Coverage Complete,-18.48830901,147.1792436,13/09/2022,SHEPHERDS
15030,Capricorn Star,11,BAC_18-069a_16,Backnumbers Reef (18-069a),18-069a,30/08/2022,13/09/2022,10/09/2022,3,235,1,2,5,0,Site Coverage Incomplete,-18.51093081,147.1465483,13/09/2022,SHEPHERDS
15031,Capricorn Star,11,BAC_18-069a_16,Backnumbers Reef (18-069a),18-069a,30/08/2022,13/09/2022,10/09/2022,3,235,0,3,3,1,Site Coverage Complete,-18.51093081,147.1465483,13/09/2022,SHEPHERDS
15028,Capricorn Star,11,BAC_18-069a_17,Backnumbers Reef (18-069a),18-069a,30/08/2022,13/09/2022,10/09/2022,4,235,3,4,10,8,Site Coverage Incomplete,-18.51410927,147.1431835,13/09/2022,SHEPHERDS
15029,Capricorn Star,11,BAC_18-069a_17,Backnumbers Reef (18-069a),18-069a,30/08/2022,13/09/2022,10/09/2022,5,235,2,1,5,0,Site Coverage Complete,-18.51410927,147.1431835,13/09/2022,SHEPHERDS
15063,Blue Planet Marine Voyages,91,U/N_21-544_15,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,6,165,1,0,0,0,Site Coverage Complete,-21.93676605,152.1073517,13/09/2022,OCONNORE
15064,Blue Planet Marine Voyages,91,U/N_21-544_16,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,8,171,2,0,0,0,Site Coverage Complete,-21.93617474,152.1021753,13/09/2022,OCONNORE
15065,Blue Planet Marine Voyages,91,U/N_21-544_17,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,8,141,0,2,0,0,Site Coverage Complete,-21.9350627,152.0975296,13/09/2022,OCONNORE
15066,Blue Planet Marine Voyages,91,U/N_21-544_18,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,9,117,0,0,0,0,Site Coverage Complete,-21.93481788,152.0928585,13/09/2022,OCONNORE
15069,Blue Planet Marine Voyages,91,U/N_21-544_22,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,6,138,0,0,2,0,Site Coverage Complete,-21.92744002,152.0778093,13/09/2022,OCONNORE
15067,Blue Planet Marine Voyages,91,U/N_21-544_4,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,7,108,0,0,0,0,Site Coverage Complete,-21.92203158,152.128524,13/09/2022,OCONNORE
15068,Blue Planet Marine Voyages,91,U/N_21-544_8,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,7,108,0,0,0,0,Site Coverage Complete,-21.92234412,152.1252275,13/09/2022,OCONNORE
15062,Blue Planet Marine Voyages,91,U/N_21-544_27,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,9/09/2022,8,177,0,0,0,0,Site Coverage Complete,-21.92370001,152.074345,13/09/2022,OCONNORE
15059,Blue Planet Marine Voyages,91,U/N_21-551_33,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,8/09/2022,3,86,1,0,2,0,Site Coverage Complete,-21.95470002,152.071075,13/09/2022,OCONNORE
15054,Blue Planet Marine Voyages,91,U/N_21-544_19,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,8/09/2022,8,147,1,0,0,0,Site Coverage Complete,-21.93446762,152.0877814,13/09/2022,OCONNORE
15055,Blue Planet Marine Voyages,91,U/N_21-544_20,U/N Reef (21-544),21-544,1/09/2022,13/09/2022,8/09/2022,9,162,0,0,0,0,Site Coverage Complete,-21.93270677,152.0831244,13/09/2022,OCONNORE
14984,Pacific Marine Group,84,LBR_18-106_17,(Little) Broadhurst Reef (18-106),18-106,28/08/2022,8/09/2022,8/09/2022,10,180,0,0,6,4,Site Coverage Incomplete,-18.97149838,147.6901839,8/09/2022,POTIERJ
14985,Pacific Marine Group,84,LBR_18-106_17,(Little) Broadhurst Reef (18-106),18-106,28/08/2022,8/09/2022,8/09/2022,4,129,0,1,2,3,Site Coverage Complete,-18.97149838,147.6901839,8/09/2022,POTIERJ
14986,Pacific Marine Group,84,LBR_18-106_17,(Little) Broadhurst Reef (18-106),18-106,28/08/2022,8/09/2022,8/09/2022,6,220,0,6,13,12,Site Coverage Incomplete,-18.97149838,147.6901839,8/09/2022,POTIERJ
14987,Pacific Marine Group,84,LBR_18-106_17,(Little) Broadhurst Reef (18-106),18-106,28/08/2022,8/09/2022,8/09/2022,11,180,0,2,7,9,Site Coverage Complete,-18.97149838,147.6901839,8/09/2022,POTIERJ
15060,Blue Planet Marine Voyages,91,U/N_21-551_22,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,8/09/2022,13,120,0,24,72,88,Site Coverage Complete,-21.96653489,152.0221281,13/09/2022,OCONNORE
15058,Blue Planet Marine Voyages,91,U/N_21-551_29,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,8/09/2022,3,84,0,0,1,0,Site Coverage Complete,-21.95159228,152.0342166,13/09/2022,OCONNORE
15056,Blue Planet Marine Voyages,91,U/N_21-551_21,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,8/09/2022,9,144,0,3,9,12,Site Coverage Complete,-21.96846384,152.0269491,13/09/2022,OCONNORE
15061,Blue Planet Marine Voyages,91,U/N_21-551_9,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,8/09/2022,7,165,0,0,5,4,Site Coverage Complete,-21.95699885,152.0736042,13/09/2022,OCONNORE
15051,Blue Planet Marine Voyages,91,U/N_21-551_29,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,7/09/2022,7,135,0,2,6,12,Site Coverage Complete,-21.95159228,152.0342166,13/09/2022,OCONNORE
15050,Blue Planet Marine Voyages,91,U/N_21-551_28,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,7/09/2022,5,120,0,0,1,2,Site Coverage Complete,-21.9518215,152.029525,13/09/2022,OCONNORE
15053,Blue Planet Marine Voyages,91,U/N_21-551_27,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,7/09/2022,6,147,0,0,2,0,Site Coverage Complete,-21.95214454,152.0246301,13/09/2022,OCONNORE
15052,Blue Planet Marine Voyages,91,U/N_21-551_25,U/N Reef (21-551),21-551,1/09/2022,13/09/2022,7/09/2022,10,183,0,1,5,4,Site Coverage Complete,-21.95466757,152.0149616,13/09/2022,OCONNORE
14943,Tura,96,WAR_17-032_29,Wardle Reef (17-032),17-032,30/08/2022,8/09/2022,7/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.43460803,146.5543378,8/09/2022,BIKAUNIEKSR
14944,Tura,96,WAR_17-032_29,Wardle Reef (17-032),17-032,30/08/2022,8/09/2022,7/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.43460803,146.5543378,8/09/2022,BIKAUNIEKSR
14945,Tura,96,WAR_17-032_29,Wardle Reef (17-032),17-032,30/08/2022,8/09/2022,7/09/2022,1,200,0,0,0,0,Site Coverage Complete,-17.43460803,146.5543378,8/09/2022,BIKAUNIEKSR
15026,Capricorn Star,11,TRU_18-027_115,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,7/09/2022,1,350,0,2,1,0,Site Coverage Incomplete,-18.33723225,146.7892519,13/09/2022,SHEPHERDS
15027,Capricorn Star,11,TRU_18-027_115,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,7/09/2022,1,350,0,2,0,0,Site Coverage Complete,-18.33723225,146.7892519,13/09/2022,SHEPHERDS
15024,Capricorn Star,11,TRU_18-027_116,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,7/09/2022,1,350,0,0,0,0,Site Coverage Incomplete,-18.3416404,146.7878277,13/09/2022,SHEPHERDS
15025,Capricorn Star,11,TRU_18-027_116,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,7/09/2022,1,350,0,1,1,0,Site Coverage Complete,-18.3416404,146.7878277,13/09/2022,SHEPHERDS
15094,Hero,231,ELF_16-073_52,Elford Reef (16-073),16-073,30/08/2022,8/09/2022,7/09/2022,1,150,0,0,0,0,Site Coverage Incomplete,-16.90941416,146.226448,16/09/2022,SPICERA
15095,Hero,231,ELF_16-073_52,Elford Reef (16-073),16-073,30/08/2022,8/09/2022,7/09/2022,1,150,0,0,0,0,Site Coverage Complete,-16.90941416,146.226448,16/09/2022,SPICERA
15096,Hero,231,ELF_16-073_51,Elford Reef (16-073),16-073,30/08/2022,8/09/2022,7/09/2022,1,150,0,0,0,0,Site Coverage Incomplete,-16.9086022,146.2223157,16/09/2022,SPICERA
15097,Hero,231,ELF_16-073_51,Elford Reef (16-073),16-073,30/08/2022,8/09/2022,7/09/2022,1,150,0,0,0,0,Site Coverage Complete,-16.9086022,146.2223157,16/09/2022,SPICERA
14972,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,10,180,0,0,1,4,Site Coverage Incomplete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14973,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,17,40,0,0,1,1,Site Coverage Complete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14975,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,5,176,0,2,4,5,Site Coverage Incomplete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14976,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,12,40,0,0,2,0,Site Coverage Complete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14978,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,15,141,0,0,1,2,Site Coverage Incomplete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14979,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,12,30,0,0,0,1,Site Coverage Complete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14981,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,7,135,0,0,0,2,Site Coverage Incomplete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14982,Pacific Marine Group,84,DAV_18-096_22,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,3,30,0,0,0,1,Site Coverage Complete,-18.81953443,147.6304669,8/09/2022,POTIERJ
14974,Pacific Marine Group,84,DAV_18-096_23,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,19,148,0,0,1,1,Site Coverage Complete,-18.81618311,147.6339995,8/09/2022,POTIERJ
14977,Pacific Marine Group,84,DAV_18-096_23,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,11,152,0,1,2,0,Site Coverage Complete,-18.81618311,147.6339995,8/09/2022,POTIERJ
14980,Pacific Marine Group,84,DAV_18-096_23,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,9,114,0,0,1,5,Site Coverage Complete,-18.81618311,147.6339995,8/09/2022,POTIERJ
14983,Pacific Marine Group,84,DAV_18-096_23,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,7/09/2022,10,117,0,0,0,3,Site Coverage Complete,-18.81618311,147.6339995,8/09/2022,POTIERJ
14965,Pacific Marine Group,84,DAV_18-096_19,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,8,232,1,1,2,6,Site Coverage Complete,-18.83019656,147.6304861,8/09/2022,POTIERJ
14970,Pacific Marine Group,84,DAV_18-096_19,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,5,216,0,8,7,6,Site Coverage Complete,-18.83019656,147.6304861,8/09/2022,POTIERJ
14939,Tura,96,FOR_18-043_29,Fore And Aft Reef (18-043),18-043,30/08/2022,8/09/2022,6/09/2022,1,200,1,0,3,1,Site Coverage Complete,-18.48402465,147.034925,8/09/2022,BIKAUNIEKSR
14940,Tura,96,FOR_18-043_29,Fore And Aft Reef (18-043),18-043,30/08/2022,8/09/2022,6/09/2022,1,200,0,1,1,2,Site Coverage Complete,-18.48402465,147.034925,8/09/2022,BIKAUNIEKSR
14941,Tura,96,FOR_18-043_29,Fore And Aft Reef (18-043),18-043,30/08/2022,8/09/2022,6/09/2022,10,180,1,0,0,0,Site Coverage Complete,-18.48402465,147.034925,8/09/2022,BIKAUNIEKSR
14942,Tura,96,FOR_18-043_29,Fore And Aft Reef (18-043),18-043,30/08/2022,8/09/2022,6/09/2022,9,180,0,0,1,2,Site Coverage Complete,-18.48402465,147.034925,8/09/2022,BIKAUNIEKSR
14962,Pacific Marine Group,84,DAV_18-096_18,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,2,208,0,10,13,8,Site Coverage Complete,-18.83369413,147.632652,8/09/2022,POTIERJ
14967,Pacific Marine Group,84,DAV_18-096_18,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,3,168,1,4,7,0,Site Coverage Complete,-18.83369413,147.632652,8/09/2022,POTIERJ
15020,Capricorn Star,11,TRU_18-027_118,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,6/09/2022,7,270,0,0,0,0,Site Coverage Incomplete,-18.34665797,146.7804159,13/09/2022,SHEPHERDS
15021,Capricorn Star,11,TRU_18-027_118,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,6/09/2022,5,270,0,0,0,0,Site Coverage Complete,-18.34665797,146.7804159,13/09/2022,SHEPHERDS
15091,Hero,231,TRU_18-027_118,Trunk Reef (18-027),18-027,30/08/2022,8/09/2022,6/09/2022,1,200,1,2,1,0,Site Coverage Incomplete,-18.34665797,146.7804159,16/09/2022,SPICERA
15092,Hero,231,TRU_18-027_118,Trunk Reef (18-027),18-027,30/08/2022,8/09/2022,6/09/2022,1,200,0,2,0,0,Site Coverage Complete,-18.34665797,146.7804159,16/09/2022,SPICERA
15022,Capricorn Star,11,TRU_18-027_119,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,6/09/2022,5,270,0,0,0,0,Site Coverage Incomplete,-18.34223654,146.7793258,13/09/2022,SHEPHERDS
15023,Capricorn Star,11,TRU_18-027_119,Trunk Reef (18-027),18-027,30/08/2022,13/09/2022,6/09/2022,8,270,0,0,0,0,Site Coverage Complete,-18.34223654,146.7793258,13/09/2022,SHEPHERDS
15093,Hero,231,TRU_18-027_119,Trunk Reef (18-027),18-027,30/08/2022,8/09/2022,6/09/2022,1,200,0,0,0,0,Site Coverage Complete,-18.34223654,146.7793258,16/09/2022,SPICERA
15046,Blue Planet Marine Voyages,91,LLE_23-078_19,Llewellyn Reef (23-078),23-078,1/09/2022,13/09/2022,6/09/2022,5,195,0,0,0,3,Site Coverage Complete,-23.69990731,152.1545519,13/09/2022,OCONNORE
14963,Pacific Marine Group,84,DAV_18-096_29,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,2,40,0,0,1,2,Site Coverage Incomplete,-18.83122501,147.636345,8/09/2022,POTIERJ
14964,Pacific Marine Group,84,DAV_18-096_29,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,4,252,0,4,8,3,Site Coverage Complete,-18.83122501,147.636345,8/09/2022,POTIERJ
14968,Pacific Marine Group,84,DAV_18-096_29,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,3,72,0,0,9,2,Site Coverage Incomplete,-18.83122501,147.636345,8/09/2022,POTIERJ
14969,Pacific Marine Group,84,DAV_18-096_29,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,2,240,0,3,14,3,Site Coverage Complete,-18.83122501,147.636345,8/09/2022,POTIERJ
15047,Blue Planet Marine Voyages,91,LLE_23-078_20,Llewellyn Reef (23-078),23-078,1/09/2022,13/09/2022,6/09/2022,9,316,0,0,8,7,Site Coverage Complete,-23.69716498,152.1585759,13/09/2022,OCONNORE
15048,Blue Planet Marine Voyages,91,LLE_23-078_21,Llewellyn Reef (23-078),23-078,1/09/2022,13/09/2022,6/09/2022,7,294,0,0,7,0,Site Coverage Complete,-23.69438661,152.1624625,13/09/2022,OCONNORE
15049,Blue Planet Marine Voyages,91,LLE_23-078_22,Llewellyn Reef (23-078),23-078,1/09/2022,13/09/2022,6/09/2022,4,414,0,0,2,4,Site Coverage Complete,-23.69157142,152.1662915,13/09/2022,OCONNORE
14966,Pacific Marine Group,84,DAV_18-096_31,Davies Reef (18-096),18-096,28/08/2022,8/09/2022,6/09/2022,10,236,0,2,7,18,Site Coverage Incomplete,-18.83583501,147.628671,8/09/2022,POTIERJ
